42163.4	215.249	0	-0.016087	2.99996	0	
42163.4	216.999	0	-0.0162178	2.99996	0	
42163.4	218.749	0	-0.0163485	2.99996	0	
42163.4	220.499	0	-0.0164793	2.99996	0	
42163.4	222.249	0	-0.0166101	2.99996	0	
42163.4	223.999	0	-0.0167409	2.99996	0	
42163.4	225.749	0	-0.0168717	2.99995	0	
42163.4	227.499	0	-0.0170025	2.99995	0	
42163.3	229.249	0	-0.0171333	2.99995	0	
42163.3	230.999	0	-0.0172641	2.99995	0	
42163.3	232.749	0	-0.0173948	2.99995	0	
42163.3	234.499	0	-0.0175256	2.99995	0	
42163.3	236.249	0	-0.0176564	2.99995	0	
42163.3	237.999	0	-0.0177872	2.99995	0	
42163.3	239.749	0	-0.017918	2.99995	0	
42163.3	241.499	0	-0.0180488	2.99995	0	
42163.3	243.249	0	-0.0181796	2.99995	0	
42163.3	244.999	0	-0.0183104	2.99995	0	
42163.2	246.749	0	-0.0184411	2.99995	0	
42163.2	248.498	0	-0.0185719	2.99995	0	
42163.2	250.248	0	-0.0187027	2.99994	0	
42163.2	251.998	0	-0.0188335	2.99994	0	
42163.2	253.748	0	-0.0189643	2.99994	0	
42163.2	255.498	0	-0.0190951	2.99994	0	
42163.2	257.248	0	-0.0192259	2.99994	0	
42163.2	258.998	0	-0.0193567	2.99994	0	
42163.2	260.748	0	-0.0194874	2.99994	0	
42163.1	262.498	0	-0.0196182	2.99994	0	
42163.1	264.248	0	-0.019749	2.99994	0	
42163.1	265.998	0	-0.0198798	2.99994	0	
42163.1	267.748	0	-0.0200106	2.99994	0	
42163.1	269.498	0	-0.0201414	2.99994	0	
42163.1	271.248	0	-0.0202722	2.99993	0	
42163.1	272.998	0	-0.0204029	2.99993	0	
42163.1	274.748	0	-0.0205337	2.99993	0	
42163	276.498	0	-0.0206645	2.99993	0	
42163	278.248	0	-0.0207953	2.99993	0	
42163	279.998	0	-0.0209261	2.99993	0	
42163	281.748	0	-0.0210569	2.99993	0	
42163	283.498	0	-0.0211877	2.99993	0	
42163	285.248	0	-0.0213184	2.99993	0	
42163	286.998	0	-0.0214492	2.99993	0	
42163	288.748	0	-0.02158	2.99993	0	
42162.9	290.498	0	-0.0217108	2.99993	0	
42162.9	292.248	0	-0.0218416	2.99992	0	
42162.9	293.997	0	-0.0219724	2.99992	0	
42162.9	295.747	0	-0.0221032	2.99992	0	
42162.9	297.497	0	-0.022234	2.99992	0	
42162.9	299.247	0	-0.0223647	2.99992	0	
42162.9	300.997	0	-0.0224955	2.99992	0	
42162.9	302.747	0	-0.0226263	2.99992	0	
42162.8	304.497	0	-0.0227571	2.99992	0	
42162.8	306.247	0	-0.0228879	2.99992	0	
42162.8	307.997	0	-0.0230187	2.99992	0	
42162.8	309.747	0	-0.0231495	2.99991	0	
42162.8	311.497	0	-0.0232802	2.99991	0	
42162.8	313.247	0	-0.023411	2.99991	0	
42162.8	314.997	0	-0.0235418	2.99991	0	
42162.8	316.747	0	-0.0236726	2.99991	0	
42162.7	318.497	0	-0.0238034	2.99991	0	
42162.7	320.247	0	-0.0239342	2.99991	0	
42162.7	321.997	0	-0.024065	2.99991	0	
42162.7	323.747	0	-0.0241957	2.99991	0	
42162.7	325.497	0	-0.0243265	2.99991	0	
42162.7	327.247	0	-0.0244573	2.99991	0	
42162.7	328.996	0	-0.0245881	2.9999	0	
42162.6	330.746	0	-0.0247189	2.9999	0	
42162.6	332.496	0	-0.0248497	2.9999	0	
42162.6	334.246	0	-0.0249804	2.9999	0	
42162.6	335.996	0	-0.0251112	2.9999	0	
42162.6	337.746	0	-0.025242	2.9999	0	
42162.6	339.496	0	-0.0253728	2.9999	0	
42162.5	341.246	0	-0.0255036	2.9999	0	
42162.5	342.996	0	-0.0256344	2.9999	0	
42162.5	344.746	0	-0.0257652	2.99989	0	
42162.5	346.496	0	-0.0258959	2.99989	0	
42162.5	348.246	0	-0.0260267	2.99989	0	
42162.5	349.996	0	-0.0261575	2.99989	0	
42162.5	351.746	0	-0.0262883	2.99989	0	
42162.4	353.496	0	-0.0264191	2.99989	0	
42162.4	355.246	0	-0.0265499	2.99989	0	
42162.4	356.996	0	-0.0266807	2.99989	0	
42162.4	358.745	0	-0.0268114	2.99989	0	
42162.4	360.495	0	-0.0269422	2.99988	0	
42162.4	362.245	0	-0.027073	2.99988	0	
42162.3	363.995	0	-0.0272038	2.99988	0	
42162.3	365.745	0	-0.0273346	2.99988	0	
42162.3	367.495	0	-0.0274654	2.99988	0	
42162.3	369.245	0	-0.0275961	2.99988	0	
42162.3	370.995	0	-0.0277269	2.99988	0	
42162.3	372.745	0	-0.0278577	2.99988	0	
42162.3	374.495	0	-0.0279885	2.99988	0	
42162.2	376.245	0	-0.0281193	2.99987	0	
42162.2	377.995	0	-0.0282501	2.99987	0	
42162.2	379.745	0	-0.0283809	2.99987	0	
42162.2	381.495	0	-0.0285116	2.99987	0	
42162.2	383.244	0	-0.0286424	2.99987	0	
42162.2	384.994	0	-0.0287732	2.99987	0	
42162.1	386.744	0	-0.028904	2.99987	0	
42162.1	388.494	0	-0.0290348	2.99987	0	
42162.1	390.244	0	-0.0291656	2.99987	0	
42162.1	391.994	0	-0.0292963	2.99986	0	
42162.1	393.744	0	-0.0294271	2.99986	0	
42162.1	395.494	0	-0.0295579	2.99986	0	
42162	397.244	0	-0.0296887	2.99986	0	
42162	398.994	0	-0.0298195	2.99986	0	
42162	400.744	0	-0.0299503	2.99986	0	
42162	402.494	0	-0.030081	2.99986	0	
42162	404.243	0	-0.0302118	2.99986	0	
42161.9	405.993	0	-0.0303426	2.99985	0	
42161.9	407.743	0	-0.0304734	2.99985	0	
42161.9	409.493	0	-0.0306042	2.99985	0	
42161.9	411.243	0	-0.030735	2.99985	0	
42161.9	412.993	0	-0.0308657	2.99985	0	
42161.9	414.743	0	-0.0309965	2.99985	0	
42161.8	416.493	0	-0.0311273	2.99985	0	
42161.8	418.243	0	-0.0312581	2.99984	0	
42161.8	419.993	0	-0.0313889	2.99984	0	
42161.8	421.743	0	-0.0315197	2.99984	0	
42161.8	423.493	0	-0.0316504	2.99984	0	
42161.7	425.242	0	-0.0317812	2.99984	0	
42161.7	426.992	0	-0.031912	2.99984	0	
42161.7	428.742	0	-0.0320428	2.99984	0	
42161.7	430.492	0	-0.0321736	2.99984	0	
42161.7	432.242	0	-0.0323044	2.99983	0	
42161.7	433.992	0	-0.0324351	2.99983	0	
42161.6	435.742	0	-0.0325659	2.99983	0	
42161.6	437.492	0	-0.0326967	2.99983	0	
42161.6	439.242	0	-0.0328275	2.99983	0	
42161.6	440.992	0	-0.0329583	2.99983	0	
42161.6	442.741	0	-0.0330891	2.99983	0	
42161.5	444.491	0	-0.0332198	2.99982	0	
42161.5	446.241	0	-0.0333506	2.99982	0	
42161.5	447.991	0	-0.0334814	2.99982	0	
42161.5	449.741	0	-0.0336122	2.99982	0	
42161.5	451.491	0	-0.033743	2.99982	0	
42161.4	453.241	0	-0.0338737	2.99982	0	
42161.4	454.991	0	-0.0340045	2.99982	0	
42161.4	456.741	0	-0.0341353	2.99982	0	
42161.4	458.491	0	-0.0342661	2.99981	0	
42161.4	460.24	0	-0.0343969	2.99981	0	
42161.3	461.99	0	-0.0345277	2.99981	0	
42161.3	463.74	0	-0.0346584	2.99981	0	
42161.3	465.49	0	-0.0347892	2.99981	0	
42161.3	467.24	0	-0.03492	2.99981	0	
42161.3	468.99	0	-0.0350508	2.99981	0	
42161.2	470.74	0	-0.0351816	2.9998	0	
42161.2	472.49	0	-0.0353123	2.9998	0	
42161.2	474.239	0	-0.0354431	2.9998	0	
42161.2	475.989	0	-0.0355739	2.9998	0	
42161.2	477.739	0	-0.0357047	2.9998	0	
42161.1	479.489	0	-0.0358355	2.9998	0	
42161.1	481.239	0	-0.0359663	2.99979	0	
42161.1	482.989	0	-0.036097	2.99979	0	
42161.1	484.739	0	-0.0362278	2.99979	0	
42161.1	486.489	0	-0.0363586	2.99979	0	
42161	488.239	0	-0.0364894	2.99979	0	
42161	489.988	0	-0.0366202	2.99979	0	
42161	491.738	0	-0.0367509	2.99979	0	
42161	493.488	0	-0.0368817	2.99978	0	
42160.9	495.238	0	-0.0370125	2.99978	0	
42160.9	496.988	0	-0.0371433	2.99978	0	
42160.9	498.738	0	-0.0372741	2.99978	0	
42160.9	500.488	0	-0.0374048	2.99978	0	
42160.9	502.238	0	-0.0375356	2.99978	0	
42160.8	503.987	0	-0.0376664	2.99977	0	
42160.8	505.737	0	-0.0377972	2.99977	0	
42160.8	507.487	0	-0.037928	2.99977	0	
42160.8	509.237	0	-0.0380587	2.99977	0	
42160.7	510.987	0	-0.0381895	2.99977	0	
42160.7	512.737	0	-0.0383203	2.99977	0	
42160.7	514.487	0	-0.0384511	2.99977	0	
42160.7	516.236	0	-0.0385819	2.99976	0	
42160.7	517.986	0	-0.0387126	2.99976	0	
42160.6	519.736	0	-0.0388434	2.99976	0	
42160.6	521.486	0	-0.0389742	2.99976	0	
42160.6	523.236	0	-0.039105	2.99976	0	
42160.6	524.986	0	-0.0392358	2.99976	0	
42160.5	526.736	0	-0.0393665	2.99975	0	
42160.5	528.485	0	-0.0394973	2.99975	0	
42160.5	530.235	0	-0.0396281	2.99975	0	
42160.5	531.985	0	-0.0397589	2.99975	0	
42160.5	533.735	0	-0.0398897	2.99975	0	
42160.4	535.485	0	-0.0400204	2.99975	0	
42160.4	537.235	0	-0.0401512	2.99974	0	
42160.4	538.985	0	-0.040282	2.99974	0	
42160.4	540.734	0	-0.0404128	2.99974	0	
42160.3	542.484	0	-0.0405436	2.99974	0	
42160.3	544.234	0	-0.0406743	2.99974	0	
42160.3	545.984	0	-0.0408051	2.99974	0	
42160.3	547.734	0	-0.0409359	2.99973	0	
42160.2	549.484	0	-0.0410667	2.99973	0	
42160.2	551.234	0	-0.0411975	2.99973	0	
42160.2	552.983	0	-0.0413282	2.99973	0	
42160.2	554.733	0	-0.041459	2.99973	0	
42160.1	556.483	0	-0.0415898	2.99973	0	
42160.1	558.233	0	-0.0417206	2.99972	0	
42160.1	559.983	0	-0.0418513	2.99972	0	
42160.1	561.733	0	-0.0419821	2.99972	0	
42160	563.482	0	-0.0421129	2.99972	0	
42160	565.232	0	-0.0422437	2.99972	0	
42160	566.982	0	-0.0423745	2.99972	0	
42160	568.732	0	-0.0425052	2.99971	0	
42159.9	570.482	0	-0.042636	2.99971	0	
42159.9	572.232	0	-0.0427668	2.99971	0	
42159.9	573.981	0	-0.0428976	2.99971	0	
42159.9	575.731	0	-0.0430284	2.99971	0	
42159.8	577.481	0	-0.0431591	2.9997	0	
42159.8	579.231	0	-0.0432899	2.9997	0	
42159.8	580.981	0	-0.0434207	2.9997	0	
42159.8	582.731	0	-0.0435515	2.9997	0	
42159.7	584.48	0	-0.0436822	2.9997	0	
42159.7	586.23	0	-0.043813	2.9997	0	
42159.7	587.98	0	-0.0439438	2.99969	0	
42159.7	589.73	0	-0.0440746	2.99969	0	
42159.6	591.48	0	-0.0442054	2.99969	0	
42159.6	593.229	0	-0.0443361	2.99969	0	
42159.6	594.979	0	-0.0444669	2.99969	0	
42159.6	596.729	0	-0.0445977	2.99968	0	
42159.5	598.479	0	-0.0447285	2.99968	0	
42159.5	600.229	0	-0.0448592	2.99968	0	
42159.5	601.979	0	-0.04499	2.99968	0	
42159.5	603.728	0	-0.0451208	2.99968	0	
42159.4	605.478	0	-0.0452516	2.99968	0	
42159.4	607.228	0	-0.0453823	2.99967	0	
42159.4	608.978	0	-0.0455131	2.99967	0	
42159.4	610.728	0	-0.0456439	2.99967	0	
42159.3	612.477	0	-0.0457747	2.99967	0	
42159.3	614.227	0	-0.0459055	2.99967	0	
42159.3	615.977	0	-0.0460362	2.99966	0	
42159.2	617.727	0	-0.046167	2.99966	0	
42159.2	619.477	0	-0.0462978	2.99966	0	
42159.2	621.226	0	-0.0464286	2.99966	0	
42159.2	622.976	0	-0.0465593	2.99966	0	
42159.1	624.726	0	-0.0466901	2.99965	0	
42159.1	626.476	0	-0.0468209	2.99965	0	
42159.1	628.226	0	-0.0469517	2.99965	0	
42159.1	629.975	0	-0.0470824	2.99965	0	
42159	631.725	0	-0.0472132	2.99965	0	
42159	633.475	0	-0.047344	2.99964	0	
42159	635.225	0	-0.0474748	2.99964	0	
42158.9	636.975	0	-0.0476055	2.99964	0	
42158.9	638.724	0	-0.0477363	2.99964	0	
42158.9	640.474	0	-0.0478671	2.99964	0	
42158.9	642.224	0	-0.0479979	2.99963	0	
42158.8	643.974	0	-0.0481286	2.99963	0	
42158.8	645.723	0	-0.0482594	2.99963	0	
42158.8	647.473	0	-0.0483902	2.99963	0	
42158.7	649.223	0	-0.048521	2.99963	0	
42158.7	650.973	0	-0.0486517	2.99962	0	
42158.7	652.723	0	-0.0487825	2.99962	0	
42158.7	654.472	0	-0.0489133	2.99962	0	
42158.6	656.222	0	-0.0490441	2.99962	0	
42158.6	657.972	0	-0.0491748	2.99962	0	
42158.6	659.722	0	-0.0493056	2.99961	0	
42158.5	661.472	0	-0.0494364	2.99961	0	
42158.5	663.221	0	-0.0495672	2.99961	0	
42158.5	664.971	0	-0.0496979	2.99961	0	
42158.5	666.721	0	-0.0498287	2.99961	0	
42158.4	668.471	0	-0.0499595	2.9996	0	
42158.4	670.22	0	-0.0500903	2.9996	0	
42158.4	671.97	0	-0.050221	2.9996	0	
42158.3	673.72	0	-0.0503518	2.9996	0	
42158.3	675.47	0	-0.0504826	2.9996	0	
42158.3	677.219	0	-0.0506134	2.99959	0	
42158.3	678.969	0	-0.0507441	2.99959	0	
42158.2	680.719	0	-0.0508749	2.99959	0	
42158.2	682.469	0	-0.0510057	2.99959	0	
42158.2	684.218	0	-0.0511365	2.99959	0	
42158.1	685.968	0	-0.0512672	2.99958	0	
42158.1	687.718	0	-0.051398	2.99958	0	
42158.1	689.468	0	-0.0515288	2.99958	0	
42158	691.217	0	-0.0516595	2.99958	0	
42158	692.967	0	-0.0517903	2.99957	0	
42158	694.717	0	-0.0519211	2.99957	0	
42158	696.467	0	-0.0520519	2.99957	0	
42157.9	698.216	0	-0.0521826	2.99957	0	
42157.9	699.966	0	-0.0523134	2.99957	0	
42157.9	701.716	0	-0.0524442	2.99956	0	
42157.8	703.466	0	-0.052575	2.99956	0	
42157.8	705.215	0	-0.0527057	2.99956	0	
42157.8	706.965	0	-0.0528365	2.99956	0	
42157.7	708.715	0	-0.0529673	2.99955	0	
42157.7	710.465	0	-0.053098	2.99955	0	
42157.7	712.214	0	-0.0532288	2.99955	0	
42157.7	713.964	0	-0.0533596	2.99955	0	
42157.6	715.714	0	-0.0534904	2.99955	0	
42157.6	717.464	0	-0.0536211	2.99954	0	
42157.6	719.213	0	-0.0537519	2.99954	0	
42157.5	720.963	0	-0.0538827	2.99954	0	
42157.5	722.713	0	-0.0540134	2.99954	0	
42157.5	724.463	0	-0.0541442	2.99953	0	
42157.4	726.212	0	-0.054275	2.99953	0	
42157.4	727.962	0	-0.0544058	2.99953	0	
42157.4	729.712	0	-0.0545365	2.99953	0	
42157.3	731.461	0	-0.0546673	2.99953	0	
42157.3	733.211	0	-0.0547981	2.99952	0	
42157.3	734.961	0	-0.0549288	2.99952	0	
42157.2	736.711	0	-0.0550596	2.99952	0	
42157.2	738.46	0	-0.0551904	2.99952	0	
42157.2	740.21	0	-0.0553212	2.99951	0	
42157.1	741.96	0	-0.0554519	2.99951	0	
42157.1	743.709	0	-0.0555827	2.99951	0	
42157.1	745.459	0	-0.0557135	2.99951	0	
42157	747.209	0	-0.0558442	2.99951	0	
42157	748.959	0	-0.055975	2.9995	0	
42157	750.708	0	-0.0561058	2.9995	0	
42156.9	752.458	0	-0.0562366	2.9995	0	
42156.9	754.208	0	-0.0563673	2.9995	0	
42156.9	755.957	0	-0.0564981	2.99949	0	
42156.8	757.707	0	-0.0566289	2.99949	0	
42156.8	759.457	0	-0.0567596	2.99949	0	
42156.8	761.207	0	-0.0568904	2.99949	0	
42156.7	762.956	0	-0.0570212	2.99948	0	
42156.7	764.706	0	-0.0571519	2.99948	0	
42156.7	766.456	0	-0.0572827	2.99948	0	
42156.6	768.205	0	-0.0574135	2.99948	0	
42156.6	769.955	0	-0.0575443	2.99947	0	
42156.6	771.705	0	-0.057675	2.99947	0	
42156.5	773.454	0	-0.0578058	2.99947	0	
42156.5	775.204	0	-0.0579366	2.99947	0	
42156.5	776.954	0	-0.0580673	2.99946	0	
42156.4	778.704	0	-0.0581981	2.99946	0	
42156.4	780.453	0	-0.0583289	2.99946	0	
42156.4	782.203	0	-0.0584596	2.99946	0	
42156.3	783.953	0	-0.0585904	2.99946	0	
42156.3	785.702	0	-0.0587212	2.99945	0	
42156.3	787.452	0	-0.0588519	2.99945	0	
42156.2	789.202	0	-0.0589827	2.99945	0	
42156.2	790.951	0	-0.0591135	2.99945	0	
42156.2	792.701	0	-0.0592442	2.99944	0	
42156.1	794.451	0	-0.059375	2.99944	0	
42156.1	796.2	0	-0.0595058	2.99944	0	
42156.1	797.95	0	-0.0596365	2.99944	0	
42156	799.7	0	-0.0597673	2.99943	0	
42156	801.449	0	-0.0598981	2.99943	0	
42156	803.199	0	-0.0600289	2.99943	0	
42155.9	804.949	0	-0.0601596	2.99943	0	
42155.9	806.698	0	-0.0602904	2.99942	0	
42155.9	808.448	0	-0.0604212	2.99942	0	
42155.8	810.198	0	-0.0605519	2.99942	0	
42155.8	811.947	0	-0.0606827	2.99942	0	
42155.8	813.697	0	-0.0608135	2.99941	0	
42155.7	815.447	0	-0.0609442	2.99941	0	
42155.7	817.196	0	-0.061075	2.99941	0	
42155.6	818.946	0	-0.0612058	2.99941	0	
42155.6	820.696	0	-0.0613365	2.9994	0	
42155.6	822.445	0	-0.0614673	2.9994	0	
42155.5	824.195	0	-0.0615981	2.9994	0	
42155.5	825.945	0	-0.0617288	2.9994	0	
42155.5	827.694	0	-0.0618596	2.99939	0	
42155.4	829.444	0	-0.0619904	2.99939	0	
42155.4	831.193	0	-0.0621211	2.99939	0	
42155.4	832.943	0	-0.0622519	2.99939	0	
42155.3	834.693	0	-0.0623827	2.99938	0	
42155.3	836.442	0	-0.0625134	2.99938	0	
42155.2	838.192	0	-0.0626442	2.99938	0	
42155.2	839.942	0	-0.0627749	2.99937	0	
42155.2	841.691	0	-0.0629057	2.99937	0	
42155.1	843.441	0	-0.0630365	2.99937	0	
42155.1	845.191	0	-0.0631672	2.99937	0	
42155.1	846.94	0	-0.063298	2.99936	0	
42155	848.69	0	-0.0634288	2.99936	0	
42155	850.439	0	-0.0635595	2.99936	0	
42155	852.189	0	-0.0636903	2.99936	0	
42154.9	853.939	0	-0.0638211	2.99935	0	
42154.9	855.688	0	-0.0639518	2.99935	0	
42154.8	857.438	0	-0.0640826	2.99935	0	
42154.8	859.188	0	-0.0642134	2.99935	0	
42154.8	860.937	0	-0.0643441	2.99934	0	
42154.7	862.687	0	-0.0644749	2.99934	0	
42154.7	864.436	0	-0.0646057	2.99934	0	
42154.7	866.186	0	-0.0647364	2.99934	0	
42154.6	867.936	0	-0.0648672	2.99933	0	
42154.6	869.685	0	-0.0649979	2.99933	0	
42154.5	871.435	0	-0.0651287	2.99933	0	
42154.5	873.184	0	-0.0652595	2.99932	0	
42154.5	874.934	0	-0.0653902	2.99932	0	
42154.4	876.684	0	-0.065521	2.99932	0	
42154.4	878.433	0	-0.0656518	2.99932	0	
42154.3	880.183	0	-0.0657825	2.99931	0	
42154.3	881.932	0	-0.0659133	2.99931	0	
42154.3	883.682	0	-0.0660441	2.99931	0	
42154.2	885.432	0	-0.0661748	2.99931	0	
42154.2	887.181	0	-0.0663056	2.9993	0	
42154.2	888.931	0	-0.0664363	2.9993	0	
42154.1	890.68	0	-0.0665671	2.9993	0	
42154.1	892.43	0	-0.0666979	2.99929	0	
42154	894.18	0	-0.0668286	2.99929	0	
42154	895.929	0	-0.0669594	2.99929	0	
42154	897.679	0	-0.0670902	2.99929	0	
42153.9	899.428	0	-0.0672209	2.99928	0	
42153.9	901.178	0	-0.0673517	2.99928	0	
42153.8	902.928	0	-0.0674824	2.99928	0	
42153.8	904.677	0	-0.0676132	2.99927	0	
42153.8	906.427	0	-0.067744	2.99927	0	
42153.7	908.176	0	-0.0678747	2.99927	0	
42153.7	909.926	0	-0.0680055	2.99927	0	
42153.6	911.675	0	-0.0681363	2.99926	0	
42153.6	913.425	0	-0.068267	2.99926	0	
42153.6	915.175	0	-0.0683978	2.99926	0	
42153.5	916.924	0	-0.0685285	2.99925	0	
42153.5	918.674	0	-0.0686593	2.99925	0	
42153.4	920.423	0	-0.0687901	2.99925	0	
42153.4	922.173	0	-0.0689208	2.99925	0	
42153.4	923.922	0	-0.0690516	2.99924	0	
42153.3	925.672	0	-0.0691823	2.99924	0	
42153.3	927.421	0	-0.0693131	2.99924	0	
42153.2	929.171	0	-0.0694439	2.99923	0	
42153.2	930.921	0	-0.0695746	2.99923	0	
42153.2	932.67	0	-0.0697054	2.99923	0	
42153.1	934.42	0	-0.0698361	2.99923	0	
42153.1	936.169	0	-0.0699669	2.99922	0	
42153	937.919	0	-0.0700977	2.99922	0	
42153	939.668	0	-0.0702284	2.99922	0	
42153	941.418	0	-0.0703592	2.99921	0	
42152.9	943.167	0	-0.0704899	2.99921	0	
42152.9	944.917	0	-0.0706207	2.99921	0	
42152.8	946.666	0	-0.0707515	2.99921	0	
42152.8	948.416	0	-0.0708822	2.9992	0	
42152.8	950.166	0	-0.071013	2.9992	0	
42152.7	951.915	0	-0.0711437	2.9992	0	
42152.7	953.665	0	-0.0712745	2.99919	0	
42152.6	955.414	0	-0.0714053	2.99919	0	
42152.6	957.164	0	-0.071536	2.99919	0	
42152.5	958.913	0	-0.0716668	2.99918	0	
42152.5	960.663	0	-0.0717975	2.99918	0	
42152.5	962.412	0	-0.0719283	2.99918	0	
42152.4	964.162	0	-0.072059	2.99918	0	
42152.4	965.911	0	-0.0721898	2.99917	0	
